"lon","lat"
-93.2732123157895,44.9113114736842
-93.2710547894737,44.9113114736842
-93.2645822105263,44.9113114736842
-93.2732123157895,44.9133699473684
-93.2710547894737,44.9133699473684
-93.2688972631579,44.9133699473684
-93.2667397368421,44.9133699473684
-93.2645822105263,44.9133699473684
-93.2732123157895,44.9154284210526
-93.2710547894737,44.9154284210526
-93.2688972631579,44.9154284210526
-93.2667397368421,44.9154284210526
-93.2645822105263,44.9154284210526
-93.2732123157895,44.9174868947368
-93.2710547894737,44.9174868947368
-93.2688972631579,44.9174868947368
-93.2667397368421,44.9174868947368
-93.2645822105263,44.9174868947368
-93.2732123157895,44.9195453684211
-93.2710547894737,44.9195453684211
-93.2688972631579,44.9195453684211
-93.2667397368421,44.9195453684211
-93.2645822105263,44.9195453684211
-93.288315,44.9216038421053
-93.2861574736842,44.9216038421053
-93.2839999473684,44.9216038421053
-93.2818424210526,44.9216038421053
-93.2796848947368,44.9216038421053
-93.277527368421,44.9216038421053
-93.2753698421053,44.9216038421053
-93.2732123157895,44.9216038421053
-93.2710547894737,44.9216038421053
-93.2688972631579,44.9216038421053
-93.2667397368421,44.9216038421053
-93.2645822105263,44.9216038421053
-93.2861574736842,44.9236623157895
-93.2839999473684,44.9236623157895
-93.2818424210526,44.9236623157895
-93.2796848947368,44.9236623157895
-93.277527368421,44.9236623157895
-93.2753698421053,44.9236623157895
-93.2732123157895,44.9236623157895
-93.2710547894737,44.9236623157895
-93.2688972631579,44.9236623157895
-93.2667397368421,44.9236623157895
-93.2645822105263,44.9236623157895
-93.2861574736842,44.9257207894737
-93.2839999473684,44.9257207894737
-93.2818424210526,44.9257207894737
-93.2796848947368,44.9257207894737
-93.277527368421,44.9257207894737
-93.2753698421053,44.9257207894737
-93.2732123157895,44.9257207894737
-93.2710547894737,44.9257207894737
-93.2688972631579,44.9257207894737
-93.2667397368421,44.9257207894737
-93.2645822105263,44.9257207894737
-93.2861574736842,44.9277792631579
-93.2839999473684,44.9277792631579
-93.2818424210526,44.9277792631579
-93.2796848947368,44.9277792631579
-93.277527368421,44.9277792631579
-93.2753698421053,44.9277792631579
-93.2732123157895,44.9277792631579
-93.2710547894737,44.9277792631579
-93.2688972631579,44.9277792631579
-93.2667397368421,44.9277792631579
-93.2645822105263,44.9277792631579
-93.2624246842105,44.9277792631579
-93.2602671578947,44.9277792631579
-93.2581096315789,44.9277792631579
-93.2559521052631,44.9277792631579
-93.2537945789474,44.9277792631579
-93.2516370526316,44.9277792631579
-93.2494795263158,44.9277792631579
-93.2861574736842,44.9298377368421
-93.2839999473684,44.9298377368421
-93.2818424210526,44.9298377368421
-93.2796848947368,44.9298377368421
-93.277527368421,44.9298377368421
-93.2753698421053,44.9298377368421
-93.2732123157895,44.9298377368421
-93.2710547894737,44.9298377368421
-93.2688972631579,44.9298377368421
-93.2667397368421,44.9298377368421
-93.2645822105263,44.9298377368421
-93.2624246842105,44.9298377368421
-93.2602671578947,44.9298377368421
-93.2581096315789,44.9298377368421
-93.2559521052631,44.9298377368421
-93.2537945789474,44.9298377368421
-93.2516370526316,44.9298377368421
-93.2494795263158,44.9298377368421
-93.2861574736842,44.9318962105263
-93.2839999473684,44.9318962105263
-93.2818424210526,44.9318962105263
-93.2796848947368,44.9318962105263
-93.277527368421,44.9318962105263
-93.2753698421053,44.9318962105263
-93.2732123157895,44.9318962105263
-93.2710547894737,44.9318962105263
-93.2688972631579,44.9318962105263
-93.2667397368421,44.9318962105263
-93.2645822105263,44.9318962105263
-93.2624246842105,44.9318962105263
-93.2602671578947,44.9318962105263
-93.2581096315789,44.9318962105263
-93.2559521052631,44.9318962105263
-93.2537945789474,44.9318962105263
-93.2516370526316,44.9318962105263
-93.2494795263158,44.9318962105263
-93.2861574736842,44.9339546842105
-93.2839999473684,44.9339546842105
-93.2818424210526,44.9339546842105
-93.2796848947368,44.9339546842105
-93.277527368421,44.9339546842105
-93.2753698421053,44.9339546842105
-93.2732123157895,44.9339546842105
-93.2710547894737,44.9339546842105
-93.2688972631579,44.9339546842105
-93.2667397368421,44.9339546842105
-93.2645822105263,44.9339546842105
-93.2624246842105,44.9339546842105
-93.2602671578947,44.9339546842105
-93.2581096315789,44.9339546842105
-93.2559521052631,44.9339546842105
-93.2537945789474,44.9339546842105
-93.2516370526316,44.9339546842105
-93.2494795263158,44.9339546842105
-93.2861574736842,44.9360131578947
-93.2839999473684,44.9360131578947
-93.2818424210526,44.9360131578947
-93.2796848947368,44.9360131578947
-93.277527368421,44.9360131578947
-93.2753698421053,44.9360131578947
-93.2732123157895,44.9360131578947
-93.2710547894737,44.9360131578947
-93.2688972631579,44.9360131578947
-93.2667397368421,44.9360131578947
-93.2645822105263,44.9360131578947
-93.2861574736842,44.9380716315789
-93.2839999473684,44.9380716315789
-93.2818424210526,44.9380716315789
-93.2796848947368,44.9380716315789
-93.277527368421,44.9380716315789
-93.2753698421053,44.9380716315789
-93.2861574736842,44.9401301052632
-93.2839999473684,44.9401301052632
-93.2818424210526,44.9401301052632
-93.2796848947368,44.9401301052632
-93.277527368421,44.9401301052632
-93.2753698421053,44.9401301052632
-93.2861574736842,44.9421885789474
-93.2839999473684,44.9421885789474
